code,title,uni,state
ITLN4112,Italian Studies Honours Thesis 2,University of Sydney,NSW
JPNS1611,Japanese 1,University of Sydney,NSW
JPNS3632,Japanese 10,University of Sydney,NSW
JPNS1612,Japanese 2,University of Sydney,NSW
JPNS2611,Japanese 3,University of Sydney,NSW
JPNS2612,Japanese 4,University of Sydney,NSW
JPNS3621,Japanese 7,University of Sydney,NSW
JPNS3622,Japanese 8,University of Sydney,NSW
JPNS3631,Japanese 9,University of Sydney,NSW
JPNS4011,Japanese Honours A,University of Sydney,NSW
JPNS4012,Japanese Honours B,University of Sydney,NSW
JPNS4013,Japanese Honours C,University of Sydney,NSW
JPNS4014,Japanese Honours D,University of Sydney,NSW
JPNS2672,Japanese Media and Popular Culture,University of Sydney,NSW
JPNS4111,Japanese Studies Honours Thesis 1,University of Sydney,NSW
JPNS4112,Japanese Studies Honours Thesis 2,University of Sydney,NSW
JAZZ1015,Jazz Ear Training 1,University of Sydney,NSW
JAZZ1016,Jazz Ear Training 2,University of Sydney,NSW
JAZZ2038,Jazz Ear Training 3,University of Sydney,NSW
JAZZ2039,Jazz Ear Training 4,University of Sydney,NSW
JAZZ1611,Jazz Ensemble 1,University of Sydney,NSW
JAZZ1612,Jazz Ensemble 2,University of Sydney,NSW
JAZZ2613,Jazz Ensemble 3,University of Sydney,NSW
JAZZ2614,Jazz Ensemble 4,University of Sydney,NSW
JAZZ3615,Jazz Ensemble 5,University of Sydney,NSW
JAZZ3616,Jazz Ensemble 6,University of Sydney,NSW
JAZZ4617,Jazz Ensemble 7,University of Sydney,NSW
JAZZ4618,Jazz Ensemble 8,University of Sydney,NSW
JAZZ1019,Jazz Harmony and Arranging 1,University of Sydney,NSW
JAZZ1020,Jazz Harmony and Arranging 2,University of Sydney,NSW
JAZZ2016,Jazz Harmony and Arranging 3,University of Sydney,NSW
JAZZ2017,Jazz Harmony and Arranging 4,University of Sydney,NSW
JAZZ1021,Jazz History 1,University of Sydney,NSW
JAZZ1022,Jazz History 2,University of Sydney,NSW
JAZZ2018,Jazz History 3,University of Sydney,NSW
JAZZ1007,Jazz Improvisation 2,University of Sydney,NSW
JAZZ2006,Jazz Improvisation 3,University of Sydney,NSW
JAZZ2007,Jazz Improvisation 4,University of Sydney,NSW
JAZZ1001,Jazz Large Ensemble 2,University of Sydney,NSW
JAZZ2002,Jazz Large Ensemble 3,University of Sydney,NSW
JAZZ2003,Jazz Large Ensemble 4,University of Sydney,NSW
JAZZ3002,Jazz Large Ensemble 5,University of Sydney,NSW
JAZZ3003,Jazz Large Ensemble 6,University of Sydney,NSW
JAZZ4002,Jazz Large Ensemble 7,University of Sydney,NSW
JAZZ4003,Jazz Large Ensemble 8,University of Sydney,NSW
JAZZ1622,Jazz Music Skills 2,University of Sydney,NSW
JAZZ2623,Jazz Music Skills 3,University of Sydney,NSW
JAZZ2624,Jazz Music Skills 4,University of Sydney,NSW
JAZZ3618,Jazz Musicology and Analysis,University of Sydney,NSW
JAZZ3030,Jazz Pedagogy,University of Sydney,NSW
JAZZ1601,Jazz Performance 1,University of Sydney,NSW
JAZZ1602,Jazz Performance 2,University of Sydney,NSW
JAZZ2603,Jazz Performance 3,University of Sydney,NSW
JAZZ2604,Jazz Performance 4,University of Sydney,NSW
JAZZ3605,Jazz Performance 5,University of Sydney,NSW
JAZZ3205,Jazz Performance 5 (Extended),University of Sydney,NSW
JAZZ3606,Jazz Performance 6,University of Sydney,NSW
JAZZ3206,Jazz Performance 6 (Extended),University of Sydney,NSW
JAZZ4207,Jazz Performance 7 (Extended),University of Sydney,NSW
JAZZ4208,Jazz Performance 8 (Extended),University of Sydney,NSW
JAZZ1026,Jazz Piano 2,University of Sydney,NSW
JAZZ2022,Jazz Piano 3,University of Sydney,NSW
JAZZ2023,Jazz Piano 4,University of Sydney,NSW
MUSC2638,Jazz Riots and Revolutions,University of Sydney,NSW
JAZZ1029,Jazz Small Ensemble 1,University of Sydney,NSW
JAZZ1030,Jazz Small Ensemble 2,University of Sydney,NSW
JAZZ2026,Jazz Small Ensemble 3,University of Sydney,NSW
JAZZ2027,Jazz Small Ensemble 4,University of Sydney,NSW
JAZZ3012,Jazz Small Ensemble 5,University of Sydney,NSW
JAZZ3013,Jazz Small Ensemble 6,University of Sydney,NSW
JAZZ4014,Jazz Small Ensemble 7,University of Sydney,NSW
JAZZ4015,Jazz Small Ensemble 8,University of Sydney,NSW
JAZZ1631,Jazz Vocal 1,University of Sydney,NSW
JAZZ1632,Jazz Vocal 2,University of Sydney,NSW
JAZZ2633,Jazz Vocal 3,University of Sydney,NSW
JAZZ2634,Jazz Vocal 4,University of Sydney,NSW
JAZZ3635,Jazz Vocal 5,University of Sydney,NSW
JAZZ3636,Jazz Vocal 6,University of Sydney,NSW
JAZZ2030,Jazz Vocal Workshop 1,University of Sydney,NSW
JAZZ2031,Jazz Vocal Workshop 2,University of Sydney,NSW
JCTC4111,JCTC Honours Thesis 1,University of Sydney,NSW
JCTC4112,JCTC Honours Thesis 2,University of Sydney,NSW
JCTC1003,Jewish History from Rome to New Diaspora,University of Sydney,NSW
JCTC4011,Judaic Studies Honours A,University of Sydney,NSW
JCTC4012,Judaic Studies Honours B,University of Sydney,NSW
JCTC4013,Judaic Studies Honours C,University of Sydney,NSW
JCTC4014,Judaic Studies Honours D,University of Sydney,NSW
MGRK1601,Junior Modern Greek 1,University of Sydney,NSW
MGRK1602,Junior Modern Greek 2,University of Sydney,NSW
PHIL2663,Justice,University of Sydney,NSW
PHIL3663,Justice (Advanced),University of Sydney,NSW
MUED1005,Key Approaches in Music Education,University of Sydney,NSW
MEDS2002,Key Concepts in Pharmacology,University of Sydney,NSW
PCOL2021,Key Concepts in Pharmacology,University of Sydney,NSW
PHSI2007,Key Concepts in Physiology,University of Sydney,NSW
MEDS2001,Key Concepts in Physiology,University of Sydney,NSW
PHSI2907,Key Concepts in Physiology (Advanced),University of Sydney,NSW
MUED1010,Key Ideas in Music Education,University of Sydney,NSW
PHIL2606,"Knowledge, Reason and Action",University of Sydney,NSW
EDUP4072,Koori Kids in School (A) Special Course,University of Sydney,NSW
EDUP4073,Koori Kids in School (B) Special Course,University of Sydney,NSW
KRNS1621,Korean 1,University of Sydney,NSW
KRNS1622,Korean 2,University of Sydney,NSW
KRNS2621,Korean 3,University of Sydney,NSW
KRNS2622,Korean 4,University of Sydney,NSW
KRNS3621,Korean 5,University of Sydney,NSW
KRNS3622,Korean 6,University of Sydney,NSW
KRNS4011,Korean Honours A,University of Sydney,NSW
KRNS4012,Korean Honours B,University of Sydney,NSW
KRNS4013,Korean Honours C,University of Sydney,NSW
KRNS4014,Korean Honours D,University of Sydney,NSW
KRNS4111,Korean Studies Honours Thesis 1,University of Sydney,NSW
KRNS4112,Korean Studies Honours Thesis 2,University of Sydney,NSW
VETS6407,Lab Investigations of Clinical Disease,University of Sydney,NSW
CHNG3809,Laboratory and Industrial Practice,University of Sydney,NSW
LAWS6071,Labour Law,University of Sydney,NSW
MATH4077,Lagrangian and Hamiltonian Dynamics,University of Sydney,NSW
MATH3977,Lagrangian and Hamiltonian Dynamics (Adv),University of Sydney,NSW
PLAN9064,Land Use and Infrastructure Planning,University of Sydney,NSW
CSCD5060,Language 1: Developmental Disorder,University of Sydney,NSW
CSCD5064,Language 2: Literacy and Language,University of Sydney,NSW
CSCD5075,Language 3 Aphasia and Cognitive Impairment,University of Sydney,NSW
EDMT5687,Language and Communication in EC,University of Sydney,NSW
LNGS4116,Language and the Law,University of Sydney,NSW
LNGS3700,Language Diversity and Universals,University of Sydney,NSW
LNGS4113,Language in Context,University of Sydney,NSW
LNGS7002,"Language, Society and Power",University of Sydney,NSW
EDMT5611,Languages Curriculum 1,University of Sydney,NSW
EDMT5612,Languages Curriculum 1 (Additional),University of Sydney,NSW
EDMT6611,Languages Curriculum 3,University of Sydney,NSW
EDMT6019,LANTITE MTeach,University of Sydney,NSW
VETS6405,Large Animal Clinics A,University of Sydney,NSW
VETS6406,Large Animal Clinics B,University of Sydney,NSW
PHIL4113,Latest Trends: Philosophical Research 1,University of Sydney,NSW
PHIL4114,Latest Trends: Philosophical Research 2,University of Sydney,NSW
SPAN3621,Latin American Film and Literature,University of Sydney,NSW
SPAN2622,Latin American Popular Culture,University of Sydney,NSW
LATN7201,Latin for Postgraduates I,University of Sydney,NSW
LATN7202,Latin for Postgraduates II,University of Sydney,NSW
LATN4011,Latin Honours A,University of Sydney,NSW
LATN4012,Latin Honours B,University of Sydney,NSW
LATN4013,Latin Honours C,University of Sydney,NSW
LATN4014,Latin Honours D,University of Sydney,NSW
LATN4201,Latin Honours Thesis 1,University of Sydney,NSW
LATN4202,Latin Honours Thesis 2,University of Sydney,NSW
LATN3606,Latin Imperial Prose,University of Sydney,NSW
LATN7011,Latin Reading 1,University of Sydney,NSW
LATN7012,Latin Reading 2,University of Sydney,NSW
SLSS1003,Law and Contemporary Society,University of Sydney,NSW
LAWS3447,Law and Economics,University of Sydney,NSW
LAWS6932,Law and Investment in Asia,University of Sydney,NSW
LAWS3431,Law and Social Justice Clinic,University of Sydney,NSW
LAWS5131,Law and Social Justice Clinic,University of Sydney,NSW
LAWS5212,Law and Social Theories,University of Sydney,NSW
LAWS3512,Law and Social Theories,University of Sydney,NSW
LAWS3900,Law Honours,University of Sydney,NSW
LAWS5340,Law International Exchange Elective,University of Sydney,NSW
LAWS3041,Law International Exchange Elective,University of Sydney,NSW
LAWS3040,Law International Exchange Elective,University of Sydney,NSW
LAWS5341,Law International Exchange Elective,University of Sydney,NSW
LAWS3044,Law International Exchange Electives,University of Sydney,NSW
LAWS5342,Law International Exchange Electives,University of Sydney,NSW
LAWS5344,Law International Exchange Electives,University of Sydney,NSW
LAWS3094,Law International Exchange Electives,University of Sydney,NSW
LAWS3042,Law International Exchange Electives,University of Sydney,NSW
LAWS3043,Law International Exchange Electives,University of Sydney,NSW
LAWS5343,Law International Exchange Electives,University of Sydney,NSW
LAWS6928,"Law, Justice and Development",University of Sydney,NSW
LAWS5200,"Law, Morals and Politics",University of Sydney,NSW
LAWS3500,"Law, Morals and Politics",University of Sydney,NSW
FRNC2693,Le Quotidien: Writing the Daily,University of Sydney,NSW
NURS6031,Leadership and Collaborative Practice,University of Sydney,NSW
EDPA6015,Leadership and Management,University of Sydney,NSW
CLTR5003,Leadership and Problem Solving,University of Sydney,NSW
WORK6130,Leadership in Organisations,University of Sydney,NSW
SCDL2991,Leadership in STEMM,University of Sydney,NSW
FMBA5001,Leadership Practice and Development,University of Sydney,NSW
BUSS2000,Leading and Influencing in Business,University of Sydney,NSW
ANZG6010,Leading Public Sector Change,University of Sydney,NSW
GRKA2620,Learn to Read Ancient Greek 1,University of Sydney,NSW
GRKA2621,Learn to Read Ancient Greek 2,University of Sydney,NSW
LATN2620,Learn to Read Latin 1,University of Sydney,NSW
LATN2621,Learn to Read Latin 2,University of Sydney,NSW
INDG2005,Learning an Australian Language,University of Sydney,NSW
PSYC3011,Learning and Behaviour,University of Sydney,NSW
EDPC5025,Learning Technology Research Frontiers,University of Sydney,NSW
MECO6902,Legal and Ethical Issues in Media Practice,University of Sydney,NSW
ENGG3854,Legal Aspects of Projects,University of Sydney,NSW
CLAW5001,Legal Environment of Business,University of Sydney,NSW
LAWS6252,Legal Reasoning and the Common Law System,University of Sydney,NSW
LAWS5018,Legal Research,University of Sydney,NSW
LAWS6077,Legal Research 1,University of Sydney,NSW
LAWS7002,Legal Research 3,University of Sydney,NSW
EDMT6006,Legal Studies Curriculum 3,University of Sydney,NSW
LAWS5194,Legal Systems in South East Asia,University of Sydney,NSW
LAWS3494,Legal Systems in South East Asia,University of Sydney,NSW
BIOL1006,Life and Evolution,University of Sydney,NSW
BIOL1906,Life and Evolution (Advanced),University of Sydney,NSW
BIOL1996,Life and Evolution (SSP),University of Sydney,NSW
PHYS5034,Life Cycle Analysis,University of Sydney,NSW
NURS3012,Life Limiting Conditions and Palliation,University of Sydney,NSW
ORHL1104,Life Sciences I,University of Sydney,NSW
ORHL1204,Life Sciences II,University of Sydney,NSW
ORHL2104,Life Sciences III,University of Sydney,NSW
ORHL2204,Life Sciences IV,University of Sydney,NSW
CSCD3076,Lifelong Disability and AAC,University of Sydney,NSW
PUBH5555,Lifestyle and Chronic Disease Prevention,University of Sydney,NSW
BADP2003,Light and Sound,University of Sydney,NSW
MATH1002,Linear Algebra,University of Sydney,NSW
MATH1902,Linear Algebra (Advanced),University of Sydney,NSW
MATH2022,Linear and Abstract Algebra,University of Sydney,NSW
MATH2922,Linear and Abstract Algebra (Advanced),University of Sydney,NSW
MATH2061,Linear Mathematics and Vector Calculus,University of Sydney,NSW
BSTA5007,Linear Models (LMR),University of Sydney,NSW
CSCD1034,Linguistics and Phonetics,University of Sydney,NSW
LNGS4111,Linguistics Honours Thesis 1,University of Sydney,NSW
LNGS4112,Linguistics Honours Thesis 2,University of Sydney,NSW
EDPJ5020,Literacy and Language Teaching,University of Sydney,NSW
VETS6304,Livestock Practice A,University of Sydney,NSW
VETS6310,Livestock Practice B,University of Sydney,NSW
AVBS3010,Livestock Production Systems,University of Sydney,NSW
BSTA5012,Longitudinal and Correlated Data (LCD),University of Sydney,NSW
HSTY6915,MA Dissertation Part 1,University of Sydney,NSW
ITLN3662,Machiavelli and Renaissance Italy,University of Sydney,NSW
QBUS3820,Machine Learning and Data Mining in Business,University of Sydney,NSW
ECON4915,Macroeconometric Modelling,University of Sydney,NSW
ECON6002,Macroeconomics Analysis 1,University of Sydney,NSW
MRTY5052,Magnetic Resonance A,University of Sydney,NSW
MRTY5053,Magnetic Resonance B,University of Sydney,NSW
MRTY5138,Magnetic Resonance C,University of Sydney,NSW
MRTY5051,Magnetic Resonance Theory,University of Sydney,NSW
INFO3600,Major Development Project (Advanced),University of Sydney,NSW
CHNG5205,Major Industrial Placement Project,University of Sydney,NSW
ELEC4714,Major Industrial Project,University of Sydney,NSW
BMET4010,Major Industrial Project,University of Sydney,NSW
AMME5010,Major Industrial Project,University of Sydney,NSW
MECO6914,Making Magazines,University of Sydney,NSW
SCPL3604,Making Social Policy,University of Sydney,NSW
PRFM1601,Making Theatre: Process and Collaboration,University of Sydney,NSW
ACCT2019,Management Accounting,University of Sydney,NSW
WORK5003,Management and Organisations,University of Sydney,NSW
QBUS6320,Management Decision Making,University of Sydney,NSW
ELEC3702,Management for Engineers,University of Sydney,NSW
DENT5045,Management of Children's Special Needs,University of Sydney,NSW
ENGG5216,Management of Engineering Innovation,University of Sydney,NSW
DENT5035,Management of Orofacial Trauma 1,University of Sydney,NSW
DENT5043,Management of Orofacial Trauma Part 2,University of Sydney,NSW
PMGT5877,Management of Project Organisations,University of Sydney,NSW
SLEE5104,Management of Sleep Disorders,University of Sydney,NSW
ENGG5214,Management of Technology,University of Sydney,NSW
